time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1971-07-27T20:47:59.000Z,-5.283,152.88,40,6.6,mw,,,,,iscgem,iscgem782874,2017-04-13T21:46:03.852Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-26T19:15:33.000Z,-5.857,151.359,40,6,mw,,,,,iscgem,iscgem782768,2017-04-26T17:25:15.823Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-26T15:35:41.000Z,-5.662,151.41,40,6.3,mw,,,,,iscgem,iscgem782752,2017-04-26T17:25:15.131Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-26T06:59:31.000Z,-5.577,152.226,40,6.1,mw,,,,,iscgem,iscgem782715,2015-05-13T18:53:05.000Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-26T04:19:16.000Z,-5.46,152.802,40,6,mw,,,,,iscgem,iscgem782703,2015-05-13T18:53:05.000Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-26T02:25:00.000Z,-5.116,152.282,40,7,mw,,,,,iscgemsup,iscgemsup782694,2015-07-13T17:02:24.000Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-26T02:02:45.000Z,-5.275,152.235,40,6.6,mw,,,,,iscgemsup,iscgemsup782691,2015-07-13T17:02:24.000Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-26T01:23:22.000Z,-4.817,153.172,40,8.1,mw,,,,,iscgem,iscgem782684,2017-04-13T21:45:59.754Z,"New Ireland region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-25T12:51:45.000Z,12.439,123.691,40,6.4,mw,,,,,iscgem,iscgem782654,2017-04-26T17:25:11.656Z,"Masbate region, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1971-07-19T15:37:45.000Z,-5.567,150.562,10,6.3,mw,,,,,iscgem,iscgem782466,2017-04-26T17:25:10.302Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-07-19T00:14:46.000Z,-5.754,153.868,35,7,mw,,,,,iscgem,iscgem782440,2017-04-26T17:25:09.601Z,"New Ireland region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
